SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
桃園(觀音工業區),桃園市,40,,良好,0.2,0.1,35,31.0,35,14,3.5,3.7,0.2,3.4,59.0,2019-12-13 23:00,,0.1,12,42,1,,,312
三重,新北市,54,細懸浮微粒,普通,5.0,1.34,-,,34,16,40.0,103.0,63.0,,,2019-12-13 23:00,,1.6,17,39,5,121.493806,25.072611,67
中壢,桃園市,43,,良好,3.3,0.69,18,13.0,32,11,26.0,35.0,8.6,1.1,25.0,2019-12-13 23:00,,0.9,13,35,3,121.221667,24.953278,68
竹山,南投縣,77,細懸浮微粒,普通,2.1,0.25,9.3,27.0,38,21,16.0,17.0,1.4,0.5,143.0,2019-12-13 23:00,,0.3,26,51,2,120.677306,23.756389000000002,69
永和,新北市,33,,良好,1.1,0.53,24,23.0,25,9,20.0,24.0,4.1,2.1,72.0,2019-12-13 23:00,,0.6,10,31,2,121.516306,25.017,70
復興,高雄市,69,細懸浮微粒,普通,3.5,0.68,11,23.0,61,25,26.0,33.0,6.4,1.3,120.0,2019-12-13 23:00,,0.7,23,59,3,120.312017,22.608711,71
埔里,南投縣,79,細懸浮微粒,普通,3.6,0.54,12,39.0,36,28,24.0,26.0,2.0,0.6,186.0,2019-12-13 23:00,,0.6,27,43,2,120.967903,23.968842000000002,72
馬祖,連江縣,52,細懸浮微粒,普通,1.3,0.18,38,49.0,32,20,9.3,9.9,0.7,0.8,115.0,2019-12-13 23:00,,0.2,16,30,2,119.949875,26.160469,75
金門,金門縣,61,細懸浮微粒,普通,4.2,0.24,36,41.0,48,23,9.4,10.0,0.6,1.8,32.0,2019-12-13 23:00,,0.3,20,51,4,118.312256,24.432133,77
馬公,澎湖縣,54,臭氧八小時,普通,1.9,0.16,46,56.0,45,17,3.2,4.1,0.9,4.4,22.0,2019-12-13 23:00,,0.2,15,42,2,119.566158,23.569031,78
關山,臺東縣,44,,良好,1.6,-,23,34.0,20,15,3.0,3.9,0.9,0.5,296.0,2019-12-13 23:00,,,14,24,2,121.161933,23.045082999999998,80
麥寮,雲林縣,40,,良好,1.2,0.22,28,38.0,40,13,7.1,8.6,1.5,1.4,19.0,2019-12-13 23:00,,0.2,12,41,2,120.251825,23.753505999999998,83
高雄(左營),高雄市,71,細懸浮微粒,普通,1.1,0.33,16,30.0,64,26,15.0,15.0,0.4,1.8,204.0,2019-12-13 23:00,,0.3,24,64,1,,,313
基隆,基隆市,45,,良好,1.7,0.22,44,49.0,38,10,4.8,5.3,0.5,0.5,285.0,2019-12-13 01:00,,0.3,14,40,2,121.760056,25.129167000000002,1
汐止,新北市,59,細懸浮微粒,普通,1.8,0.32,30,30.0,37,15,16.0,17.0,1.8,1.4,48.0,2019-12-13 01:00,,0.4,19,42,2,121.6423,25.067131,2
萬里,新北市,54,懸浮微粒,普通,2.5,0.2,52,54.0,56,18,2.3,2.8,0.5,2.7,70.0,2019-12-13 01:00,,0.2,17,60,2,121.689881,25.179667000000002,3
新店,新北市,56,細懸浮微粒,普通,1.4,0.31,36,42.0,30,14,,,,1.4,100.0,2019-12-13 01:00,,0.4,18,36,2,121.537778,24.977222,4
土城,新北市,43,,良好,1.4,0.34,43,44.0,31,10,7.3,7.4,0.1,1.7,2.5,2019-12-13 01:00,,0.5,13,42,2,121.45186100000001,24.982528,5
板橋,新北市,56,細懸浮微粒,普通,2.6,0.38,38,34.0,35,17,11.0,11.0,0.5,1.3,113.0,2019-12-13 01:00,,0.6,18,40,5,121.45866699999999,25.012972,6
新莊,新北市,56,細懸浮微粒,普通,1.5,0.33,42,39.0,44,13,11.0,11.0,0.7,1.3,92.0,2019-12-13 01:00,,0.5,18,44,2,121.4325,25.037972,7
菜寮,新北市,56,細懸浮微粒,普通,1.8,0.38,31,31.0,32,14,14.0,17.0,2.2,2.7,103.0,2019-12-13 01:00,,0.5,18,36,2,121.48102800000001,25.06895,8
林口,新北市,55,細懸浮微粒,普通,1.1,0.3,42,40.0,23,15,9.7,11.0,1.4,4.0,107.0,2019-12-13 01:00,,0.4,17,37,3,121.376869,25.077197,9
淡水,新北市,49,,良好,2.1,0.4,28,39.0,25,12,11.0,12.0,0.4,,,2019-12-13 01:00,,0.4,15,30,2,121.44923899999999,25.1645,10
士林,臺北市,44,,良好,6.0,0.23,42,47.0,30,10,9.2,9.5,0.3,2.8,96.0,2019-12-13 01:00,,0.3,12,33,3,121.51538899999998,25.105417000000003,11
中山,臺北市,55,細懸浮微粒,普通,1.7,0.38,34,26.0,35,17,15.0,15.0,0.2,2.7,121.0,2019-12-13 01:00,,0.6,17,38,2,121.526528,25.062361,12
斗六,雲林縣,110,細懸浮微粒,對敏感族群不健康,2.6,0.58,11,30.0,84,41,26.0,28.0,1.7,0.7,112.0,2019-12-13 00:00,,0.5,39,83,3,120.54499399999999,23.711853,37
崙背,雲林縣,85,細懸浮微粒,普通,2.4,0.6,21,38.0,66,27,16.0,18.0,2.1,0.9,10.0,2019-12-13 00:00,,0.4,30,68,2,120.34874199999999,23.757547,38
埔里,南投縣,93,細懸浮微粒,普通,2.9,0.44,21,37.0,51,32,20.0,22.0,2.1,1.1,71.0,2019-12-13 00:00,,0.6,33,53,2,120.967903,23.968842000000002,72
馬祖,連江縣,70,細懸浮微粒,普通,2.7,0.19,48,54.0,42,23,4.3,5.3,1.0,2.6,332.0,2019-12-13 00:00,,0.2,23,50,3,119.949875,26.160469,75
麥寮,雲林縣,71,細懸浮微粒,普通,1.0,0.45,27,39.0,60,24,11.0,11.0,1.0,1.9,4.7,2019-12-13 00:00,,0.4,24,64,2,120.251825,23.753505999999998,83
富貴角,新北市,46,,良好,0.1,0.16,48,50.0,43,13,0.9,0.9,0.0,7.8,97.0,2019-12-13 00:00,,0.2,14,48,1,121.536763,25.298562,84
基隆,基隆市,47,,良好,1.8,0.2,45,50.0,33,13,5.7,6.8,1.1,1.3,97.0,2019-12-13 00:00,,0.3,15,41,2,121.760056,25.129167000000002,1
汐止,新北市,61,細懸浮微粒,普通,2.4,0.43,22,33.0,39,17,25.0,28.0,2.8,1.5,46.0,2019-12-13 00:00,,0.4,20,44,2,121.6423,25.067131,2
萬里,新北市,56,懸浮微粒,普通,2.4,0.19,52,55.0,56,15,2.3,2.9,0.6,3.2,65.0,2019-12-13 00:00,,0.3,16,62,2,121.689881,25.179667000000002,3
新店,新北市,58,細懸浮微粒,普通,1.4,0.29,42,44.0,32,15,,,,1.9,84.0,2019-12-13 00:00,,0.4,18,38,2,121.537778,24.977222,4
土城,新北市,45,,良好,1.3,0.36,45,45.0,36,10,7.6,7.8,0.2,1.3,344.0,2019-12-13 00:00,,0.5,14,44,2,121.45186100000001,24.982528,5
板橋,新北市,58,細懸浮微粒,普通,12.0,0.42,37,34.0,34,9,13.0,14.0,0.7,1.3,93.0,2019-12-13 00:00,,0.6,18,41,6,121.45866699999999,25.012972,6
新莊,新北市,59,細懸浮微粒,普通,1.5,0.39,39,39.0,32,14,15.0,16.0,1.4,1.9,74.0,2019-12-13 00:00,,0.5,19,44,2,121.4325,25.037972,7
菜寮,新北市,60,細懸浮微粒,普通,1.7,0.47,28,31.0,35,14,19.0,22.0,2.8,3.3,113.0,2019-12-13 00:00,,0.5,19,38,2,121.48102800000001,25.06895,8
林口,新北市,55,細懸浮微粒,普通,1.6,0.35,39,40.0,37,16,13.0,14.0,1.4,3.7,113.0,2019-12-13 00:00,,0.4,17,39,3,121.376869,25.077197,9
淡水,新北市,52,細懸浮微粒,普通,1.8,0.49,27,42.0,27,14,14.0,15.0,1.0,,,2019-12-13 00:00,,0.4,16,31,2,121.44923899999999,25.1645,10
士林,臺北市,44,,良好,5.7,0.24,42,48.0,30,5,10.0,11.0,0.6,2.7,108.0,2019-12-13 00:00,,0.3,13,34,2,121.51538899999998,25.105417000000003,11
中山,臺北市,56,細懸浮微粒,普通,1.9,0.46,30,26.0,36,16,21.0,21.0,0.6,2.8,124.0,2019-12-13 00:00,,0.7,18,40,2,121.526528,25.062361,12
萬華,臺北市,57,細懸浮微粒,普通,0.4,0.44,30,28.0,34,12,22.0,24.0,2.4,1.8,113.0,2019-12-13 00:00,,0.6,18,40,1,121.507972,25.046503,13
古亭,臺北市,57,細懸浮微粒,普通,1.3,0.29,44,43.0,30,13,6.9,7.6,0.7,1.4,101.0,2019-12-13 00:00,,0.4,18,39,2,121.529556,25.020608,14
松山,臺北市,61,細懸浮微粒,普通,1.1,0.36,36,32.0,32,14,12.0,14.0,1.9,1.0,52.0,2019-12-13 00:00,,0.5,20,43,2,121.57861100000001,25.05,15
大同,臺北市,60,細懸浮微粒,普通,2.9,1.05,-,,38,15,35.0,59.0,24.0,,,2019-12-13 00:00,,1.3,19,47,3,121.51331100000002,25.0632,16
桃園,桃園市,58,細懸浮微粒,普通,3.0,0.31,41,38.0,32,16,6.6,8.3,1.7,3.0,91.0,2019-12-13 00:00,,0.5,19,41,4,121.304383,24.995368,17
大園,桃園市,56,細懸浮微粒,普通,4.8,0.32,33,38.0,33,11,20.0,23.0,2.5,3.9,56.0,2019-12-13 00:00,,0.4,18,43,5,121.201811,25.060344,18
觀音,桃園市,61,細懸浮微粒,普通,7.3,0.4,27,36.0,37,18,24.0,25.0,0.1,5.0,1.0,2019-12-13 00:00,,0.4,20,44,6,121.082761,25.035503,19
平鎮,桃園市,60,細懸浮微粒,普通,2.6,0.31,46,43.0,36,19,6.8,7.6,0.8,3.7,75.0,2019-12-13 00:00,,0.5,19,40,3,121.20398600000001,24.952786,20
龍潭,桃園市,59,細懸浮微粒,普通,2.2,0.33,47,45.0,28,17,4.1,4.9,0.8,1.8,55.0,2019-12-13 00:00,,0.4,19,37,3,121.21635,24.863869,21
湖口,新竹縣,59,細懸浮微粒,普通,2.9,0.31,44,44.0,31,13,5.8,6.9,1.1,4.4,62.0,2019-12-13 00:00,,0.4,19,37,3,121.038653,24.900142000000002,22
竹東,新竹縣,69,細懸浮微粒,普通,2.6,0.36,33,38.0,22,18,4.2,6.8,2.5,0.9,126.0,2019-12-13 00:00,,0.4,23,36,2,121.088903,24.740644,23
新竹,新竹市,62,細懸浮微粒,普通,1.8,0.44,37,40.0,34,18,12.0,12.0,0.3,1.5,60.0,2019-12-13 00:00,,0.5,20,40,2,120.972075,24.805619,24
頭份,苗栗縣,67,細懸浮微粒,普通,0.5,0.5,14,30.0,37,22,19.0,20.0,1.2,0.9,153.0,2019-12-13 00:00,,0.5,22,43,1,120.898572,24.696969,25
苗栗,苗栗縣,86,細懸浮微粒,普通,1.0,0.55,7,18.0,41,31,20.0,22.0,2.1,0.4,351.0,2019-12-13 00:00,,0.6,30,48,2,120.8202,24.565269,26
三義,苗栗縣,79,細懸浮微粒,普通,1.7,0.37,33,32.0,38,22,8.4,9.7,1.3,1.1,241.0,2019-12-13 00:00,,0.5,27,43,2,120.75883300000001,24.382942,27
豐原,臺中市,82,細懸浮微粒,普通,0.7,0.39,28,26.0,40,25,15.0,15.0,0.0,1.0,96.0,2019-12-13 00:00,,0.5,28,49,2,120.74171100000001,24.256586,28
沙鹿,臺中市,89,細懸浮微粒,普通,2.3,0.54,13,30.0,51,36,29.0,30.0,1.6,0.6,226.0,2019-12-13 00:00,,0.4,31,58,2,120.568794,24.225628,29
大里,臺中市,106,細懸浮微粒,對敏感族群不健康,2.5,0.83,1.5,16.0,68,45,32.0,39.0,6.6,0.6,300.0,2019-12-13 00:00,,0.9,38,69,3,120.67768899999999,24.099611,30
忠明,臺中市,95,細懸浮微粒,普通,2.7,0.95,3.8,23.0,60,32,42.0,57.0,15.0,0.9,189.0,2019-12-13 00:00,,0.6,33,59,3,120.64109199999999,24.151958,31
西屯,臺中市,92,細懸浮微粒,普通,2.0,0.61,12,29.0,58,32,28.0,29.0,1.2,0.7,187.0,2019-12-13 00:00,,0.5,32,65,2,120.61691699999999,24.162197,32
彰化,彰化縣,84,細懸浮微粒,普通,1.8,0.84,4.1,23.0,45,26,31.0,34.0,3.0,1.0,169.0,2019-12-13 00:00,,0.7,29,62,2,120.541519,24.066,33
線西,彰化縣,80,細懸浮微粒,普通,2.3,0.51,24,36.0,50,26,18.0,19.0,1.5,1.2,23.0,2019-12-13 00:00,,0.5,27,65,3,120.46906100000001,24.131672000000002,34
二林,彰化縣,77,細懸浮微粒,普通,4.7,0.47,19,33.0,60,23,18.0,19.0,1.5,1.4,9.4,2019-12-13 00:00,,0.4,26,66,4,120.409653,23.925175,35
南投,南投縣,105,細懸浮微粒,對敏感族群不健康,3.4,0.61,3.4,17.0,67,35,26.0,30.0,3.9,1.8,176.0,2019-12-13 00:00,,0.8,37,69,2,120.68530600000001,23.913,36
新港,嘉義縣,85,細懸浮微粒,普通,3.1,0.51,22,38.0,71,28,15.0,15.0,0.5,1.8,9.4,2019-12-13 00:00,,0.4,29,74,3,120.34553100000001,23.554839,39
朴子,嘉義縣,69,細懸浮微粒,普通,1.7,0.4,26,42.0,54,21,10.0,11.0,1.0,0.5,40.0,2019-12-13 00:00,,0.4,23,62,2,120.24781000000002,23.467123,40
臺西,雲林縣,69,細懸浮微粒,普通,1.2,0.38,40,48.0,50,20,7.6,7.8,0.3,5.1,18.0,2019-12-13 00:00,,0.3,23,52,2,120.20284199999999,23.717533,41
嘉義,嘉義市,99,細懸浮微粒,普通,8.9,0.62,14,29.0,75,35,27.0,29.0,2.0,1.4,79.0,2019-12-13 00:00,,0.6,35,76,4,120.44083300000001,23.462778,42
新營,臺南市,87,細懸浮微粒,普通,3.0,0.48,21,39.0,65,32,18.0,19.0,0.3,1.6,19.0,2019-12-13 00:00,,0.4,30,66,3,120.31725,23.305633,43
善化,臺南市,86,細懸浮微粒,普通,2.4,0.45,23,43.0,74,32,14.0,17.0,2.3,1.9,9.4,2019-12-13 00:00,,0.4,30,69,3,120.297142,23.115097,44
臺南,臺南市,86,細懸浮微粒,普通,2.8,0.47,25,42.0,66,32,18.0,19.0,1.4,1.1,18.0,2019-12-13 00:00,,0.5,30,66,3,120.20261699999999,22.984581,46
安南,臺南市,83,細懸浮微粒,普通,1.6,0.45,26,45.0,68,27,17.0,17.0,0.4,1.5,17.0,2019-12-13 00:00,,0.4,28,67,2,120.2175,23.048197000000002,45
美濃,高雄市,75,細懸浮微粒,普通,1.3,0.36,13,39.0,42,26,13.0,14.0,0.9,0.4,61.0,2019-12-13 00:00,,0.4,25,44,1,120.530542,22.883582999999998,47
橋頭,高雄市,92,細懸浮微粒,普通,4.1,0.48,22,40.0,75,32,18.0,18.0,0.3,1.4,66.0,2019-12-13 00:00,,0.5,32,71,4,120.30568899999999,22.757506,48
仁武,高雄市,99,細懸浮微粒,普通,3.1,0.5,20,34.0,74,40,23.0,23.0,0.0,1.8,340.0,2019-12-13 00:00,,0.5,35,72,3,120.332631,22.689056,49
鳳山,高雄市,86,細懸浮微粒,普通,2.8,0.58,15,34.0,74,34,31.0,32.0,0.7,1.5,7.5,2019-12-13 00:00,,0.7,30,73,2,120.35808300000001,22.627392,50
大寮,高雄市,98,細懸浮微粒,普通,2.2,0.47,24,32.0,85,37,18.0,19.0,0.9,2.1,316.0,2019-12-13 00:00,,0.5,35,77,6,120.425081,22.565747,51
林園,高雄市,99,細懸浮微粒,普通,5.4,0.47,27,43.0,104,41,23.0,24.0,0.4,2.5,22.0,2019-12-13 00:00,,0.4,35,84,4,120.41175,22.4795,52
楠梓,高雄市,97,細懸浮微粒,普通,2.3,0.49,20,37.0,70,33,20.0,21.0,0.5,1.7,7.2,2019-12-13 00:00,,0.5,34,71,3,120.32828899999998,22.733667,53
左營,高雄市,95,細懸浮微粒,普通,2.6,0.51,24,44.0,80,35,19.0,19.0,0.7,1.2,357.0,2019-12-13 00:00,,0.5,33,71,3,120.29291699999999,22.674861,54
前金,高雄市,99,細懸浮微粒,普通,3.3,0.57,23,44.0,81,42,19.0,21.0,2.0,2.1,351.0,2019-12-13 00:00,,0.6,35,76,4,120.288086,22.632567,56
前鎮,高雄市,89,細懸浮微粒,普通,3.3,0.68,21,36.0,81,38,24.0,28.0,3.6,2.1,12.0,2019-12-13 00:00,,0.8,31,77,4,120.30756399999999,22.605386,57
小港,高雄市,96,細懸浮微粒,普通,4.6,0.75,9.9,28.0,82,35,41.0,45.0,3.9,1.4,8.9,2019-12-13 00:00,,0.7,34,77,3,120.337736,22.565832999999998,58
屏東,屏東縣,89,細懸浮微粒,普通,3.1,0.49,30,37.0,87,34,19.0,20.0,1.4,1.4,346.0,2019-12-13 00:00,,0.6,31,77,3,120.488033,22.673081,59
潮州,屏東縣,77,細懸浮微粒,普通,1.2,0.37,24,42.0,40,26,9.0,9.8,0.8,0.7,15.0,2019-12-13 00:00,,0.4,26,48,2,120.561175,22.523107999999997,60
恆春,屏東縣,71,臭氧八小時,普通,1.4,0.29,58,61.0,43,18,2.1,3.5,1.4,9.9,34.0,2019-12-13 00:00,,0.3,24,43,2,120.788928,21.958069000000002,61
臺東,臺東縣,76,細懸浮微粒,普通,1.5,0.36,46,50.0,44,23,4.3,4.4,0.1,2.1,323.0,2019-12-13 00:00,,0.4,26,51,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,73,細懸浮微粒,普通,1.1,0.37,31,43.0,44,22,8.5,9.2,0.8,0.4,289.0,2019-12-13 00:00,,0.4,24,49,1,121.599769,23.971306,63
陽明,臺北市,43,,良好,1.5,0.15,43,46.0,16,7,1.1,1.3,0.2,,,2019-12-13 00:00,,0.2,11,23,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,59,細懸浮微粒,普通,1.4,0.33,35,41.0,30,16,3.6,4.1,0.5,1.0,289.0,2019-12-13 00:00,,0.4,19,38,2,121.746394,24.747917,65
冬山,宜蘭縣,64,細懸浮微粒,普通,1.8,0.3,41,39.0,27,13,3.3,3.9,0.6,1.2,301.0,2019-12-13 00:00,,0.4,21,41,3,121.792928,24.632203,66
三重,新北市,63,細懸浮微粒,普通,2.2,0.86,-,,41,16,31.0,59.0,28.0,,,2019-12-13 00:00,,1.4,20,47,3,121.493806,25.072611,67
中壢,桃園市,59,細懸浮微粒,普通,1.7,0.67,37,29.0,34,14,17.0,23.0,5.4,1.4,317.0,2019-12-13 00:00,,1.0,19,42,3,121.221667,24.953278,68
竹山,南投縣,119,細懸浮微粒,對敏感族群不健康,1.8,0.39,14,31.0,73,40,16.0,18.0,1.2,0.5,136.0,2019-12-13 00:00,,0.5,42,76,2,120.677306,23.756389000000002,69
永和,新北市,53,細懸浮微粒,普通,2.0,0.38,37,38.0,30,11,12.0,14.0,2.5,2.1,96.0,2019-12-13 00:00,,0.5,16,40,2,121.516306,25.017,70
復興,高雄市,93,細懸浮微粒,普通,3.0,0.67,20,32.0,81,39,26.0,28.0,2.4,1.1,109.0,2019-12-13 00:00,,0.9,33,73,3,120.312017,22.608711,71
金門,金門縣,84,細懸浮微粒,普通,2.7,0.3,45,53.0,48,24,9.5,9.6,0.1,3.7,24.0,2019-12-13 00:00,,0.4,29,66,4,118.312256,24.432133,77
馬公,澎湖縣,58,細懸浮微粒,普通,1.4,0.24,51,56.0,42,15,1.8,3.1,1.3,5.7,22.0,2019-12-13 00:00,,0.3,19,47,2,119.566158,23.569031,78
關山,臺東縣,78,細懸浮微粒,普通,1.5,-,32,40.0,38,26,2.6,3.1,0.5,0.5,1.2,2019-12-13 00:00,,,26,45,2,121.161933,23.045082999999998,80
臺南(麻豆),臺南市,84,細懸浮微粒,普通,0.9,0.1,23,41.0,67,30,15.0,15.0,0.7,1.7,326.0,2019-12-13 00:00,,0.1,29,68,2,,,201
彰化(大城),彰化縣,75,細懸浮微粒,普通,2.4,0.3,36,52.0,57,27,9.8,11.0,1.1,0.7,47.0,2019-12-13 00:00,,0.2,25,57,3,,,202
屏東(琉球),屏東縣,81,細懸浮微粒,普通,3.5,0.42,32,58.0,72,40,23.0,24.0,0.7,0.8,320.0,2019-12-13 00:00,,0.3,28,57,5,,,204
楠梓加工出口區,高雄市,96,細懸浮微粒,普通,17.0,0.48,23,33.0,72,36,16.0,17.0,0.5,1.1,50.0,2019-12-13 00:00,,0.6,34,71,9,,,310
高雄(楠梓),高雄市,96,細懸浮微粒,普通,17.0,0.48,23,33.0,72,36,16.0,17.0,0.5,1.1,50.0,2019-12-13 00:00,,0.6,34,71,9,,,310
桃園(觀音工業區),桃園市,66,細懸浮微粒,普通,3.3,0.21,26,31.0,41,19,16.0,17.0,0.6,2.8,65.0,2019-12-13 00:00,,0.3,22,55,1,,,312
高雄(左營),高雄市,93,細懸浮微粒,普通,1.1,0.41,24,36.0,73,36,14.0,14.0,0.3,2.2,98.0,2019-12-13 00:00,,0.5,32,73,1,,,313
陽明,臺北市,43,,良好,1.6,0.16,43,46.0,16,9,1.1,1.4,0.3,,,2019-12-13 01:00,,0.2,10,21,2,121.529583,25.182722000000002,64
桃園(觀音工業區),桃園市,63,細懸浮微粒,普通,2.8,0.2,26,29.0,42,14,16.0,17.0,1.0,2.2,71.0,2019-12-13 01:00,,0.2,20,52,2,,,312
高雄(左營),高雄市,95,細懸浮微粒,普通,0.9,0.41,21,34.0,76,34,14.0,14.0,0.4,2.2,110.0,2019-12-13 01:00,,0.5,33,74,1,,,313
萬華,臺北市,53,細懸浮微粒,普通,1.3,0.34,40,28.0,33,13,11.0,13.0,1.7,1.7,94.0,2019-12-13 01:00,,0.5,16,39,1,121.507972,25.046503,13
古亭,臺北市,54,細懸浮微粒,普通,1.4,0.27,46,43.0,33,12,5.0,5.6,0.6,1.4,89.0,2019-12-13 01:00,,0.4,17,38,2,121.529556,25.020608,14
松山,臺北市,59,細懸浮微粒,普通,0.7,0.31,37,32.0,27,18,8.7,10.0,1.5,1.2,59.0,2019-12-13 01:00,,0.5,19,40,2,121.57861100000001,25.05,15
大同,臺北市,57,細懸浮微粒,普通,1.7,0.75,-,,41,13,22.0,29.0,7.2,,,2019-12-13 01:00,,1.3,18,47,3,121.51331100000002,25.0632,16
桃園,桃園市,57,細懸浮微粒,普通,3.7,0.28,41,39.0,34,16,6.0,7.0,0.9,2.6,78.0,2019-12-13 01:00,,0.5,18,40,4,121.304383,24.995368,17
大園,桃園市,54,細懸浮微粒,普通,3.2,0.31,35,37.0,40,12,19.0,21.0,2.1,3.4,73.0,2019-12-13 01:00,,0.4,17,42,5,121.201811,25.060344,18
觀音,桃園市,61,細懸浮微粒,普通,6.8,0.36,29,33.0,41,19,22.0,22.0,0.1,5.0,1.1,2019-12-13 01:00,,0.4,19,43,6,121.082761,25.035503,19
平鎮,桃園市,58,細懸浮微粒,普通,2.2,0.3,46,43.0,34,14,5.6,6.0,0.5,3.8,81.0,2019-12-13 01:00,,0.5,18,39,3,121.20398600000001,24.952786,20
龍潭,桃園市,55,細懸浮微粒,普通,2.7,0.3,46,46.0,31,12,4.1,4.9,0.7,2.3,56.0,2019-12-13 01:00,,0.4,17,36,3,121.21635,24.863869,21
湖口,新竹縣,56,細懸浮微粒,普通,2.6,0.32,43,44.0,33,14,6.2,7.4,1.2,3.2,63.0,2019-12-13 01:00,,0.4,18,37,3,121.038653,24.900142000000002,22
竹東,新竹縣,65,細懸浮微粒,普通,3.1,0.34,33,36.0,30,15,5.3,7.2,1.8,1.0,122.0,2019-12-13 01:00,,0.4,21,34,2,121.088903,24.740644,23
新竹,新竹市,62,細懸浮微粒,普通,1.9,0.43,35,39.0,28,22,12.0,13.0,0.2,1.1,51.0,2019-12-13 01:00,,0.5,20,38,2,120.972075,24.805619,24
頭份,苗栗縣,68,細懸浮微粒,普通,0.3,0.47,14,26.0,33,23,17.0,19.0,1.4,0.6,221.0,2019-12-13 01:00,,0.5,23,41,1,120.898572,24.696969,25
苗栗,苗栗縣,85,細懸浮微粒,普通,0.1,0.52,7.5,14.0,39,25,17.0,20.0,2.3,0.5,20.0,2019-12-13 01:00,,0.7,29,46,1,120.8202,24.565269,26
三義,苗栗縣,75,細懸浮微粒,普通,1.8,0.34,43,31.0,34,20,8.7,9.9,1.2,1.0,222.0,2019-12-13 01:00,,0.5,25,41,2,120.75883300000001,24.382942,27
豐原,臺中市,81,細懸浮微粒,普通,0.9,0.35,32,24.0,41,26,14.0,14.0,0.1,0.5,48.0,2019-12-13 01:00,,0.5,28,47,2,120.74171100000001,24.256586,28
沙鹿,臺中市,92,細懸浮微粒,普通,2.8,0.58,8.6,25.0,57,36,31.0,33.0,2.0,0.9,162.0,2019-12-13 01:00,,0.5,32,58,2,120.568794,24.225628,29
大里,臺中市,108,細懸浮微粒,對敏感族群不健康,2.1,0.82,0.5,10.0,64,36,30.0,38.0,7.6,0.9,281.0,2019-12-13 01:00,,0.9,38,70,3,120.67768899999999,24.099611,30
忠明,臺中市,98,細懸浮微粒,普通,3.0,0.7,7.6,17.0,63,37,33.0,37.0,3.8,1.5,261.0,2019-12-13 01:00,,0.7,34,60,3,120.64109199999999,24.151958,31
西屯,臺中市,95,細懸浮微粒,普通,2.6,0.78,3.8,23.0,66,39,38.0,47.0,9.3,0.4,294.0,2019-12-13 01:00,,0.6,33,65,2,120.61691699999999,24.162197,32
彰化,彰化縣,84,細懸浮微粒,普通,1.7,0.68,6.2,18.0,52,31,28.0,29.0,1.2,0.9,292.0,2019-12-13 01:00,,0.7,29,58,2,120.541519,24.066,33
線西,彰化縣,79,細懸浮微粒,普通,5.3,0.52,15,32.0,57,27,26.0,28.0,1.6,1.7,9.1,2019-12-13 01:00,,0.5,27,63,3,120.46906100000001,24.131672000000002,34
二林,彰化縣,77,細懸浮微粒,普通,2.1,0.48,18,30.0,58,27,16.0,17.0,1.8,1.3,2.6,2019-12-13 01:00,,0.5,26,64,4,120.409653,23.925175,35
南投,南投縣,107,細懸浮微粒,對敏感族群不健康,2.4,0.63,2.3,9.0,63,38,25.0,35.0,9.3,1.6,201.0,2019-12-13 01:00,,0.8,38,68,2,120.68530600000001,23.913,36
斗六,雲林縣,112,細懸浮微粒,對敏感族群不健康,3.5,0.58,9.3,23.0,84,41,21.0,22.0,1.4,0.5,289.0,2019-12-13 01:00,,0.6,40,84,3,120.54499399999999,23.711853,37
崙背,雲林縣,88,細懸浮微粒,普通,2.3,0.56,19,33.0,61,35,16.0,19.0,2.3,0.5,282.0,2019-12-13 01:00,,0.5,30,68,3,120.34874199999999,23.757547,38
新港,嘉義縣,83,細懸浮微粒,普通,2.4,0.54,19,33.0,78,27,15.0,16.0,0.5,1.4,357.0,2019-12-13 01:00,,0.4,29,75,3,120.34553100000001,23.554839,39
朴子,嘉義縣,71,細懸浮微粒,普通,1.7,0.42,22,37.0,63,26,9.9,11.0,0.7,1.0,356.0,2019-12-13 01:00,,0.4,24,63,2,120.24781000000002,23.467123,40
臺西,雲林縣,66,細懸浮微粒,普通,1.1,0.37,39,46.0,54,17,6.5,6.9,0.4,3.3,7.9,2019-12-13 01:00,,0.3,22,52,2,120.20284199999999,23.717533,41
嘉義,嘉義市,98,細懸浮微粒,普通,3.0,0.6,12,23.0,74,32,25.0,27.0,1.6,0.5,92.0,2019-12-13 01:00,,0.7,34,76,4,120.44083300000001,23.462778,42
新營,臺南市,87,細懸浮微粒,普通,2.8,0.51,16,33.0,65,30,22.0,23.0,0.4,1.4,22.0,2019-12-13 01:00,,0.5,30,66,3,120.31725,23.305633,43
善化,臺南市,89,細懸浮微粒,普通,2.9,0.46,17,36.0,73,36,16.0,18.0,2.4,1.1,2.3,2019-12-13 01:00,,0.4,31,70,3,120.297142,23.115097,44
安南,臺南市,82,細懸浮微粒,普通,1.5,0.47,18,38.0,63,24,20.0,21.0,0.3,1.5,6.7,2019-12-13 01:00,,0.4,28,67,2,120.2175,23.048197000000002,45
